job_title,job_description,location,city,state,zip_code,apply_url,company_name,companydescription,uniq_id,crawl_timestamp,job_board,job_id,department,requirements,benefits,telecommuting,has_company_logo,has_questions,function,fraudulent,job_type,Full Time,I.T
2121,597,1797,0,0,0,0,0,0,0,0,0,6484,1054,2584,1099,0,0,1,18,1,0,0,0
7281,13399,38,0,0,0,0,0,0,0,0,0,5783,1054,11873,3587,0,0,1,1,1,0,0,0
11,5840,2826,0,0,0,0,0,0,0,0,0,6564,25,4357,338,0,1,1,7,1,0,0,0
5136,9381,85,0,0,0,0,0,0,0,0,0,17619,565,2493,3874,0,0,1,15,1,0,0,0
450,12311,2853,0,0,0,0,0,0,0,0,0,2750,80,5521,2596,0,1,0,1,1,0,0,0
470,13909,1248,0,0,0,0,0,0,0,0,0,17816,1054,11732,4080,0,0,0,1,1,0,0,0
1982,11338,2165,0,0,0,0,0,0,0,0,0,5442,293,6005,1134,0,1,1,12,1,0,0,0
2858,3647,1580,0,0,0,0,0,0,0,0,0,2407,434,4745,4080,0,1,1,12,1,0,0,0
474,5607,42,0,0,0,0,0,0,0,0,0,17801,1054,9271,4080,1,0,0,1,1,0,0,0
8272,9066,1579,0,0,0,0,0,0,0,0,0,11587,651,6848,4080,0,1,1,18,1,0,0,1
7627,12035,1412,0,0,0,0,0,0,0,0,0,3947,849,6787,5474,0,1,1,26,1,0,0,0
9493,8154,2621,0,0,0,0,0,0,0,0,0,15930,1054,5307,4080,0,0,0,18,1,0,0,0
4457,13319,2474,0,0,0,0,0,0,0,0,0,17565,243,2372,545,0,0,0,18,1,0,0,0
7107,12038,2129,0,0,0,0,0,0,0,0,0,17520,1054,7826,4518,0,0,0,18,1,0,0,0
11213,8902,2535,0,0,0,0,0,0,0,0,0,5418,1054,9893,4080,0,0,0,18,1,0,0,0
11044,13675,1487,0,0,0,0,0,0,0,0,0,8393,1054,10841,5950,0,0,0,18,1,0,0,0
4456,12038,440,0,0,0,0,0,0,0,0,0,5495,1054,7826,4516,0,0,0,18,1,0,0,0
4456,12038,443,0,0,0,0,0,0,0,0,0,17694,1054,7826,4517,0,0,0,18,1,0,0,0
10590,11718,1487,0,0,0,0,0,0,0,0,0,17815,1054,10736,4665,0,0,0,18,1,0,0,0
2444,12558,2108,0,0,0,0,0,0,0,0,0,5529,1054,5610,4080,0,0,0,1,1,0,0,0
707,6458,21,0,0,0,0,0,0,0,0,0,5926,1054,9314,4417,0,0,0,13,1,0,0,0
8871,9093,1239,0,0,0,0,0,0,0,0,0,4832,435,9893,5383,0,1,1,12,1,0,0,0
2369,13384,1249,0,0,0,0,0,0,0,0,0,17661,350,4359,6051,1,0,1,0,1,0,0,0
10297,1456,2454,0,0,0,0,0,0,0,0,0,17732,1054,9893,4080,0,0,0,18,1,0,0,0
2258,1615,2834,0,0,0,0,0,0,0,0,0,6550,190,2778,6016,0,1,1,7,1,0,0,0
2121,597,1892,0,0,0,0,0,0,0,0,0,17637,1054,2584,1099,0,0,1,18,1,0,0,0
4715,5433,38,0,0,0,0,0,0,0,0,0,15264,1054,5822,4665,0,0,0,18,1,0,0,0
6626,4003,2875,0,0,0,0,0,0,0,0,0,5016,413,7646,4080,0,0,0,12,1,0,0,0
7164,2346,1249,0,0,0,0,0,0,0,0,0,5524,80,94,4080,1,0,0,18,1,0,0,0
7105,7832,2092,0,0,0,0,0,0,0,0,0,8647,67,7458,4080,0,1,0,13,1,0,0,0
2442,13384,1717,0,0,0,0,0,0,0,0,0,17586,349,4360,6051,0,0,0,18,1,0,0,0
1018,8817,625,0,0,0,0,0,0,0,0,0,17756,1054,9893,4080,0,0,0,18,1,0,0,0
6588,13334,113,0,0,0,0,0,0,0,0,0,17786,1054,3754,4406,0,0,0,7,1,0,0,0
10599,4899,1175,0,0,0,0,0,0,0,0,0,5573,652,8307,4080,0,0,1,18,1,0,0,0
4457,13319,2090,0,0,0,0,0,0,0,0,0,17784,243,2372,545,0,0,0,18,1,0,0,0
3740,7521,2535,0,0,0,0,0,0,0,0,0,17802,1054,5168,4080,0,0,0,1,1,0,0,0
3287,574,2921,0,0,0,0,0,0,0,0,0,6995,1054,2432,4080,0,0,0,18,1,0,0,0
8587,14469,44,0,0,0,0,0,0,0,0,0,17546,1054,11510,2362,0,0,1,31,1,0,0,0
2870,1778,1579,0,0,0,0,0,0,0,0,0,10396,434,41,3326,0,1,1,12,1,0,0,0
9844,9383,38,0,0,0,0,0,0,0,0,0,17621,1054,5824,5950,0,0,0,18,1,0,0,0
6441,1699,1396,0,0,0,0,0,0,0,0,0,17746,1054,1558,3826,0,0,0,18,1,0,0,0
355,13388,2515,0,0,0,0,0,0,0,0,0,5744,1054,3655,4877,0,1,0,5,1,0,0,0
2121,597,1794,0,0,0,0,0,0,0,0,0,17703,1054,2584,1099,0,0,0,18,1,0,0,0
2268,37,1366,0,0,0,0,0,0,0,0,0,17556,316,9893,4080,0,1,0,7,1,0,0,0
2808,3634,1564,0,0,0,0,0,0,0,0,0,9111,435,10564,5398,0,1,1,12,1,0,0,0
93,10380,2324,0,0,0,0,0,0,0,0,0,16847,1295,4459,4080,0,1,1,12,1,0,0,0
7868,43,2875,0,0,0,0,0,0,0,0,0,17770,82,31,16,0,0,1,1,1,0,0,0
2427,3419,2472,0,0,0,0,0,0,0,0,0,6110,1054,5892,3063,0,0,0,1,1,0,0,0
2803,8633,1573,0,0,0,0,0,0,0,0,0,11572,434,8446,5476,0,1,1,12,1,0,0,0
6587,2427,1808,0,0,0,0,0,0,0,0,0,17796,1054,8688,2590,0,0,0,1,1,0,0,0
10618,12384,916,0,0,0,0,0,0,0,0,0,17688,1246,2391,5996,0,0,0,3,1,0,0,0
7409,571,2044,0,0,0,0,0,0,0,0,0,5849,1054,2442,4080,0,0,0,18,1,0,0,0
2877,3643,2528,0,0,0,0,0,0,0,0,0,5504,434,7801,5711,0,1,1,12,1,0,0,0
11219,14677,1807,0,0,0,0,0,0,0,0,0,3711,1054,6147,4080,0,1,1,18,1,0,0,0
9903,11621,2875,0,0,0,0,0,0,0,0,0,6879,434,4761,4080,0,0,1,18,1,0,0,0
752,11018,38,0,0,0,0,0,0,0,0,0,17579,1054,11460,6024,0,0,1,18,1,0,0,0
2121,597,2872,0,0,0,0,0,0,0,0,0,6693,1054,2584,1099,0,0,1,18,1,0,0,0
6536,1458,1249,0,0,0,0,0,0,0,0,0,17607,1054,9893,4080,0,0,0,18,1,0,0,0
8026,8402,1579,0,0,0,0,0,0,0,0,0,5472,434,6187,3327,0,1,1,12,1,0,0,0
409,12944,1579,0,0,0,0,0,0,0,0,0,11771,66,6717,4080,0,1,1,0,1,0,0,0
355,13388,2572,0,0,0,0,0,0,0,0,0,17705,1054,3655,4877,0,1,0,5,1,0,0,0
3754,8799,1962,0,0,0,0,0,0,0,0,0,7370,938,9612,4459,0,1,1,18,1,0,0,0
5853,10922,1728,0,0,0,0,0,0,0,0,0,4650,1054,2657,4164,0,1,0,18,1,0,0,0
450,13428,1478,0,0,0,0,0,0,0,0,0,5413,1054,6010,4080,0,0,0,1,1,0,0,0
1630,130,2528,0,0,0,0,0,0,0,0,0,11762,1054,7036,3331,0,1,0,18,1,0,0,0
432,5742,2095,0,0,0,0,0,0,0,0,0,17646,1054,9893,4080,0,0,0,1,1,0,0,0
7105,13025,1799,0,0,0,0,0,0,0,0,0,17541,56,11882,5035,0,0,0,14,1,0,0,0
1254,7274,2826,0,0,0,0,0,0,0,0,0,6528,193,11691,274,0,1,1,7,1,0,0,0
56,11170,2834,0,0,0,0,0,0,0,0,0,4594,733,2548,5808,0,1,1,7,1,0,0,0
3914,14407,1899,0,0,0,0,0,0,0,0,0,17831,1054,4160,4080,0,1,0,18,1,0,0,0
5957,4166,2826,0,0,0,0,0,0,0,0,0,6690,559,5852,443,0,1,1,13,1,0,0,0
6121,3348,1954,0,0,0,0,0,0,0,0,0,8057,1326,7039,4080,0,0,0,22,1,0,0,0
2432,832,2013,0,0,0,0,0,0,0,0,0,17669,1054,9893,4080,0,0,0,18,1,0,0,0
1673,1476,2936,0,0,0,0,0,0,0,0,0,8595,1054,9893,4080,0,0,0,18,1,0,0,0
2925,13095,1990,0,0,0,0,0,0,0,0,0,7665,1054,4444,4080,1,0,0,1,1,0,0,0
2909,7262,2611,0,0,0,0,0,0,0,0,0,6172,1054,11613,4629,0,1,1,10,1,0,0,0
2121,597,2850,0,0,0,0,0,0,0,0,0,6688,1054,2584,1099,0,0,1,18,1,0,0,0
8070,3954,3007,0,0,0,0,0,0,0,0,0,5450,1054,6633,3228,0,0,1,18,1,0,0,0
10223,1923,1579,0,0,0,0,0,0,0,0,0,11549,651,7413,4080,0,1,1,18,1,0,0,1
362,2942,600,0,0,0,0,0,0,0,0,0,17709,1054,11527,3986,0,0,0,0,1,0,0,0
8975,1480,1248,0,0,0,0,0,0,0,0,0,7411,1054,9893,4080,0,0,0,18,1,0,0,0
2925,13095,1990,0,0,0,0,0,0,0,0,0,7665,1054,4444,4080,1,0,0,1,1,0,0,0
7628,4094,1412,0,0,0,0,0,0,0,0,0,3933,849,4116,5475,0,1,1,26,1,0,0,0
4572,6586,2775,0,0,0,0,0,0,0,0,0,17577,1054,8511,1095,0,0,0,1,1,0,0,0
1729,10694,2850,0,0,0,0,0,0,0,0,0,4605,198,5135,2123,0,1,1,7,1,0,0,0
3192,8751,2176,0,0,0,0,0,0,0,0,0,17684,1054,2048,4036,0,0,0,18,1,0,0,0
6759,7244,1513,0,0,0,0,0,0,0,0,0,17535,1054,7960,5103,0,0,0,31,1,0,0,0
7105,7832,1971,0,0,0,0,0,0,0,0,0,8692,67,7458,4080,0,1,0,13,1,0,0,0
68,11133,1342,0,0,0,0,0,0,0,0,0,17588,243,10144,4583,0,0,0,1,1,0,0,0
10754,13095,2734,0,0,0,0,0,0,0,0,0,17555,1054,4444,4080,1,0,0,1,1,0,0,0
2290,4343,2535,0,0,0,0,0,0,0,0,0,12311,1054,253,5926,0,1,1,7,1,0,0,0
2198,13095,1787,0,0,0,0,0,0,0,0,0,17640,1054,4444,4080,1,0,0,1,1,0,0,0
8587,14469,44,0,0,0,0,0,0,0,0,0,17546,1054,11510,2362,0,0,1,31,1,0,0,0
2434,2653,1248,0,0,0,0,0,0,0,0,0,2930,568,9893,4843,0,0,0,1,1,0,0,0
2875,3645,1579,0,0,0,0,0,0,0,0,0,661,434,7758,4080,0,1,1,12,1,0,0,0
450,1259,2094,0,0,0,0,0,0,0,0,0,17750,1054,9893,4080,0,0,0,1,1,0,0,0
3151,1226,2834,0,0,0,0,0,0,0,0,0,5808,1,5524,3194,0,1,1,1,1,0,0,0
467,10304,1800,0,0,0,0,0,0,0,0,0,17638,76,8141,5067,0,0,1,1,1,0,0,0
310,1215,1487,0,0,0,0,0,0,0,0,0,17804,1326,7937,4080,0,0,0,31,1,0,0,0
6625,3244,166,0,0,0,0,0,0,0,0,0,17820,1054,6312,4554,0,0,0,1,1,0,0,0
2357,3271,1341,0,0,0,0,0,0,0,0,0,1995,1054,8522,934,1,0,0,18,1,0,0,0
1340,6372,2850,0,0,0,0,0,0,0,0,0,7183,191,4234,2529,0,1,1,7,1,0,0,0
7790,14450,2312,0,0,0,0,0,0,0,0,0,16859,1296,6302,4080,0,1,0,18,1,0,0,0
380,6735,2535,0,0,0,0,0,0,0,0,0,17615,1054,1367,3567,0,0,0,0,1,0,0,0
10536,8398,1413,0,0,0,0,0,0,0,0,0,5838,850,7948,1632,0,1,1,23,1,0,0,0
4457,13319,1869,0,0,0,0,0,0,0,0,0,17795,243,2372,545,0,0,0,18,1,0,0,0
3631,5356,2662,0,0,0,0,0,0,0,0,0,6557,1054,7961,5104,0,0,0,31,1,0,0,0
10784,9160,2834,0,0,0,0,0,0,0,0,0,6518,1258,5115,444,0,1,1,10,1,0,0,0
10537,14678,1412,0,0,0,0,0,0,0,0,0,11757,1054,7949,1633,0,1,1,23,1,0,0,0
5653,13371,2687,0,0,0,0,0,0,0,0,0,5362,1054,9893,4080,0,1,1,31,1,0,0,0
2441,8225,2462,0,0,0,0,0,0,0,0,0,17794,1054,6194,4080,0,0,0,1,1,0,0,0
3364,8737,1040,0,0,0,0,0,0,0,0,0,5444,1054,8453,4080,0,1,0,23,1,0,0,0
196,1373,625,0,0,0,0,0,0,0,0,0,17822,1054,9893,4080,0,0,0,18,1,0,0,0
450,1259,2164,0,0,0,0,0,0,0,0,0,1152,1054,9893,4080,0,0,0,1,1,0,0,0
4375,14492,1412,0,0,0,0,0,0,0,0,0,937,1007,8003,6060,0,1,1,23,1,0,0,0
4457,13319,2352,0,0,0,0,0,0,0,0,0,5520,243,2372,545,0,0,0,18,1,0,0,0
2121,597,2850,0,0,0,0,0,0,0,0,0,6688,1054,2584,1099,0,0,1,18,1,0,0,0
11143,14486,2094,0,0,0,0,0,0,0,0,0,17783,1291,287,1666,0,0,0,1,1,0,0,0
2427,3419,2472,0,0,0,0,0,0,0,0,0,6110,1054,5892,3063,0,0,0,1,1,0,0,0
10275,9685,1248,0,0,0,0,0,0,0,0,0,173,921,4651,6020,0,1,1,23,1,0,0,0
2258,4301,2875,0,0,0,0,0,0,0,0,0,1843,80,1040,2600,0,0,0,1,1,0,0,0
10297,1456,2454,0,0,0,0,0,0,0,0,0,17732,1054,9893,4080,0,0,0,18,1,0,0,0
7998,13095,2010,0,0,0,0,0,0,0,0,0,7656,1054,4444,4080,1,0,0,1,1,0,0,0
93,10380,2324,0,0,0,0,0,0,0,0,0,16847,1295,4459,4080,0,1,1,12,1,0,0,0
5853,10922,1728,0,0,0,0,0,0,0,0,0,4650,1054,2657,4164,0,1,0,18,1,0,0,0
2121,597,1635,0,0,0,0,0,0,0,0,0,6668,1054,2584,1099,0,0,1,18,1,0,0,0
2121,597,2040,0,0,0,0,0,0,0,0,0,6687,1054,2584,1099,0,0,1,18,1,0,0,0
4607,8400,1323,0,0,0,0,0,0,0,0,0,9878,849,4977,5482,0,1,1,23,1,0,0,0
2925,13095,1990,0,0,0,0,0,0,0,0,0,7665,1054,4444,4080,1,0,0,1,1,0,0,0
2432,832,2130,0,0,0,0,0,0,0,0,0,17765,1054,9893,4080,0,0,0,18,1,0,0,0
532,13388,2506,0,0,0,0,0,0,0,0,0,5760,1054,3655,4876,0,1,0,31,1,0,0,0
9375,6485,252,0,0,0,0,0,0,0,0,0,4811,1054,5080,2993,0,0,1,11,1,0,0,0
378,9749,2084,0,0,0,0,0,0,0,0,0,17587,1054,4367,953,0,0,0,18,1,0,0,0
3,3108,2875,0,0,0,0,0,0,0,0,0,2019,1054,3189,5253,0,1,0,12,1,0,0,0
532,13389,2552,0,0,0,0,0,0,0,0,0,3614,1054,3655,177,0,1,0,31,1,0,0,0
2432,832,2883,0,0,0,0,0,0,0,0,0,17803,1054,9893,4080,0,0,0,18,1,0,0,0
4456,12038,440,0,0,0,0,0,0,0,0,0,5495,1054,7826,4516,0,0,0,18,1,0,0,0
56,11170,2834,0,0,0,0,0,0,0,0,0,4594,733,2548,5808,0,1,1,7,1,0,0,0
7107,12038,3021,0,0,0,0,0,0,0,0,0,17706,1054,7826,4518,0,0,0,18,1,0,0,0
7017,7809,1487,0,0,0,0,0,0,0,0,0,17573,1054,10733,4080,0,0,0,23,1,0,0,0
3914,14407,1899,0,0,0,0,0,0,0,0,0,17831,1054,4160,4080,0,1,0,18,1,0,0,0
4457,13319,1869,0,0,0,0,0,0,0,0,0,17795,243,2372,545,0,0,0,18,1,0,0,0
7105,7832,1842,0,0,0,0,0,0,0,0,0,8683,67,7458,4080,0,1,0,13,1,0,0,0
93,10380,2324,0,0,0,0,0,0,0,0,0,16847,1295,4459,4080,0,1,1,12,1,0,0,0
11050,7628,2875,0,0,0,0,0,0,0,0,0,8027,745,4707,4080,0,0,0,23,1,0,0,0
50,6863,506,0,0,0,0,0,0,0,0,0,1494,1054,109,2219,0,1,0,20,1,0,0,0
6878,7679,38,0,0,0,0,0,0,0,0,0,17782,1054,5824,4080,0,0,0,18,1,0,0,0
355,13388,2575,0,0,0,0,0,0,0,0,0,3608,1054,3655,4877,0,1,0,5,1,0,0,0
382,9751,1697,0,0,0,0,0,0,0,0,0,17701,1054,2649,989,0,0,0,18,1,0,0,0
475,2967,1485,0,0,0,0,0,0,0,0,0,15928,1054,9893,974,0,0,0,0,1,0,0,0
5230,5249,1200,0,0,0,0,0,0,0,0,0,17560,628,4084,4080,0,0,1,18,1,0,0,0
11123,12008,1249,0,0,0,0,0,0,0,0,0,17568,1054,9893,4080,0,0,0,18,1,0,0,0
2808,3634,1564,0,0,0,0,0,0,0,0,0,11515,435,10564,5398,0,1,1,12,1,0,0,0
7880,13294,2535,0,0,0,0,0,0,0,0,0,17773,1054,9893,4080,0,0,0,1,1,0,0,0
4452,13320,3102,0,0,0,0,0,0,0,0,0,14154,1054,1612,770,0,0,0,18,1,0,0,0
7027,13323,1249,0,0,0,0,0,0,0,0,0,17651,1054,9893,4080,0,0,0,18,1,0,0,0
481,6740,1880,0,0,0,0,0,0,0,0,0,5165,1054,4350,4080,0,0,0,18,1,0,0,0
1480,2735,38,0,0,0,0,0,0,0,0,0,17578,1054,9893,4080,0,0,0,18,1,0,0,0
6758,12059,2732,0,0,0,0,0,0,0,0,0,6559,1054,9893,5023,0,0,0,31,1,0,0,0
6758,12059,2732,0,0,0,0,0,0,0,0,0,6559,1054,9893,5023,0,0,0,31,1,0,0,0
66,3508,2875,0,0,0,0,0,0,0,0,0,6845,1054,6677,4080,0,0,0,12,1,0,0,0
9459,9260,1526,0,0,0,0,0,0,0,0,0,5672,434,8479,472,0,0,1,12,1,0,0,0
7107,12038,2087,0,0,0,0,0,0,0,0,0,5511,1054,7826,4518,0,0,0,18,1,0,0,0
11213,8902,2535,0,0,0,0,0,0,0,0,0,5418,1054,9893,4080,0,0,0,18,1,0,0,0
1260,2619,38,0,0,0,0,0,0,0,0,0,17584,1054,5824,4080,0,0,0,18,1,0,0,0
9927,3130,2875,0,0,0,0,0,0,0,0,0,14133,1054,6597,4080,0,0,0,12,1,0,0,0
4434,5169,1487,0,0,0,0,0,0,0,0,0,17777,1054,5823,4080,0,0,0,18,1,0,0,0
7351,12036,1412,0,0,0,0,0,0,0,0,0,11760,849,6786,127,0,1,1,23,1,0,0,0
7650,12502,2100,0,0,0,0,0,0,0,0,0,9753,1054,11555,677,0,0,0,18,1,0,0,0
375,8405,2293,0,0,0,0,0,0,0,0,0,15440,1054,1608,4080,0,0,0,0,1,0,0,0
4,3101,2875,0,0,0,0,0,0,0,0,0,10662,1054,6608,4080,0,1,0,12,1,0,0,0
2121,597,2518,0,0,0,0,0,0,0,0,0,17697,1054,2584,1099,0,0,1,18,1,0,0,0
6754,5908,1436,0,0,0,0,0,0,0,0,0,8432,849,6834,4080,0,1,1,20,1,0,0,0
6533,7106,38,0,0,0,0,0,0,0,0,0,17610,1054,5824,4080,0,0,0,18,1,0,0,0
444,12929,646,0,0,0,0,0,0,0,0,0,4804,1054,2750,4080,0,0,1,18,1,0,0,0
6141,3121,2875,0,0,0,0,0,0,0,0,0,5435,617,6585,5255,0,0,0,12,1,0,0,0
454,836,2304,0,0,0,0,0,0,0,0,0,17689,80,30,71,0,1,1,18,1,0,0,0
8060,8787,1032,0,0,0,0,0,0,0,0,0,9096,1054,73,4080,0,1,0,18,1,0,0,0
11213,8902,2535,0,0,0,0,0,0,0,0,0,5418,1054,9893,4080,0,0,0,18,1,0,0,0
10602,540,1396,0,0,0,0,0,0,0,0,0,2444,1054,7531,4080,0,0,1,18,1,0,0,0
1949,3100,2875,0,0,0,0,0,0,0,0,0,2013,1054,6590,4080,0,1,0,12,1,0,0,0
1290,5912,2875,0,0,0,0,0,0,0,0,0,6685,413,11495,4080,0,0,0,12,1,0,0,0
68,11133,431,0,0,0,0,0,0,0,0,0,6057,243,10144,4583,0,0,0,1,1,0,0,0
6342,1383,2850,0,0,0,0,0,0,0,0,0,4599,802,2348,445,0,1,1,7,1,0,0,0
1029,2678,2168,0,0,0,0,0,0,0,0,0,17740,1054,10206,79,0,0,0,9,1,0,0,0
4457,13319,2277,0,0,0,0,0,0,0,0,0,17671,243,2372,545,0,0,0,18,1,0,0,0
454,836,2304,0,0,0,0,0,0,0,0,0,17689,80,30,71,0,1,1,18,1,0,0,0
2809,3633,1573,0,0,0,0,0,0,0,0,0,10564,1054,7062,805,0,1,1,12,1,0,0,0
3446,12699,1892,0,0,0,0,0,0,0,0,0,17553,1054,11572,4080,0,0,0,1,1,0,0,0
8975,1480,1248,0,0,0,0,0,0,0,0,0,7411,1054,9893,4080,0,0,0,18,1,0,0,0
4433,5168,38,0,0,0,0,0,0,0,0,0,17639,1054,5824,5950,0,0,0,18,1,0,0,0
8871,9093,1239,0,0,0,0,0,0,0,0,0,4832,435,9893,5383,0,1,1,12,1,0,0,0
2438,13095,2160,0,0,0,0,0,0,0,0,0,7662,1054,4444,4080,1,0,0,1,1,0,0,0
10534,14682,1413,0,0,0,0,0,0,0,0,0,11754,849,6726,1634,0,1,1,23,1,0,0,0
2875,3645,1579,0,0,0,0,0,0,0,0,0,661,434,7758,4080,0,1,1,12,1,0,0,0
7749,3117,2875,0,0,0,0,0,0,0,0,0,7019,1054,6610,4080,0,0,0,12,1,0,0,0
10522,11637,38,0,0,0,0,0,0,0,0,0,15149,1054,5822,4665,0,0,0,18,1,0,0,0
4776,11136,1579,0,0,0,0,0,0,0,0,0,11565,651,7337,4080,0,1,1,18,1,0,0,1
1254,7274,2850,0,0,0,0,0,0,0,0,0,4607,192,9441,274,0,1,1,7,1,0,0,0
4457,13319,2372,0,0,0,0,0,0,0,0,0,5522,243,2372,545,0,0,0,18,1,0,0,0
10599,4899,1175,0,0,0,0,0,0,0,0,0,5573,652,8307,4080,0,0,1,18,1,0,0,0
1018,8817,625,0,0,0,0,0,0,0,0,0,17756,1054,9893,4080,0,0,0,18,1,0,0,0
2397,6471,1249,0,0,0,0,0,0,0,0,0,17564,1283,5631,73,1,1,1,18,1,0,0,0
7881,7513,2281,0,0,0,0,0,0,0,0,0,17814,1054,10383,4080,0,0,0,1,1,0,0,0
9176,9113,1573,0,0,0,0,0,0,0,0,0,10482,435,8449,1170,0,1,1,12,1,0,0,0
7105,3378,1697,0,0,0,0,0,0,0,0,0,17760,1054,295,1133,0,0,0,14,1,0,0,0
3364,8737,1041,0,0,0,0,0,0,0,0,0,17799,1054,8453,4080,0,0,0,6,1,0,0,0
2258,11988,1383,0,0,0,0,0,0,0,0,0,3310,316,4442,5356,1,1,0,7,1,0,0,0
5792,1311,1487,0,0,0,0,0,0,0,0,0,17696,1054,92,4443,0,0,0,31,1,0,0,0
2419,3415,2716,0,0,0,0,0,0,0,0,0,17626,1054,9893,4080,0,0,0,18,1,0,0,0
7824,1473,1799,0,0,0,0,0,0,0,0,0,8594,1054,9893,4080,0,0,0,18,1,0,0,0
450,1983,2410,0,0,0,0,0,0,0,0,0,1138,1054,9893,4080,0,0,0,1,1,0,0,0
7628,4094,1412,0,0,0,0,0,0,0,0,0,11389,849,4116,5475,0,1,1,26,1,0,0,0
2432,832,2130,0,0,0,0,0,0,0,0,0,17765,1054,9893,4080,0,0,0,18,1,0,0,0
2432,832,2806,0,0,0,0,0,0,0,0,0,17718,1054,9893,4080,0,0,0,18,1,0,0,0
11213,8902,2535,0,0,0,0,0,0,0,0,0,5418,1054,9893,4080,0,0,0,18,1,0,0,0
474,5607,42,0,0,0,0,0,0,0,0,0,17801,1054,9271,4080,1,0,0,1,1,0,0,0
1954,14009,2875,0,0,0,0,0,0,0,0,0,5698,268,9893,4080,0,0,0,20,1,0,0,0
532,13389,2580,0,0,0,0,0,0,0,0,0,17811,1054,3655,4876,0,1,0,31,1,0,0,0
3,3108,2875,0,0,0,0,0,0,0,0,0,2019,1054,3189,5253,0,1,0,12,1,0,0,0
11152,3272,1772,0,0,0,0,0,0,0,0,0,5434,1300,9893,4080,0,0,1,18,1,0,0,0
4379,8404,1412,0,0,0,0,0,0,0,0,0,9823,570,3089,5487,0,1,1,23,1,0,0,0
450,13428,1478,0,0,0,0,0,0,0,0,0,5413,1054,6010,4080,0,0,0,1,1,0,0,0
7783,8745,2066,0,0,0,0,0,0,0,0,0,16861,152,1972,4080,0,1,1,0,1,0,0,0
709,7574,166,0,0,0,0,0,0,0,0,0,2785,1054,7604,2443,0,0,0,18,1,0,0,0
800,3099,2875,0,0,0,0,0,0,0,0,0,1854,1054,6589,4080,0,1,0,12,1,0,0,0
3446,12699,1892,0,0,0,0,0,0,0,0,0,17553,1054,11572,4080,0,0,0,1,1,0,0,0
532,13389,2552,0,0,0,0,0,0,0,0,0,3614,1054,3655,177,0,1,0,31,1,0,0,0
1486,14554,21,0,0,0,0,0,0,0,0,0,17530,1054,11557,6027,0,0,0,18,1,0,0,0
2250,9640,1249,0,0,0,0,0,0,0,0,0,17645,1054,2654,3177,0,0,1,23,1,0,0,0
7212,13348,2528,0,0,0,0,0,0,0,0,0,17534,1054,6085,281,0,0,1,9,1,0,0,0
6754,5908,1436,0,0,0,0,0,0,0,0,0,8432,849,6834,4080,0,1,1,20,1,0,0,0
8056,8787,625,0,0,0,0,0,0,0,0,0,9098,1054,73,4080,0,1,0,18,1,0,0,0
450,12945,2304,0,0,0,0,0,0,0,0,0,2652,80,72,2650,1,1,0,1,1,0,0,0
432,5810,2094,0,0,0,0,0,0,0,0,0,5941,1054,9893,4080,0,0,0,1,1,0,0,0
6758,12059,2732,0,0,0,0,0,0,0,0,0,6559,1054,9893,5023,0,0,0,31,1,0,0,0
9821,47,1573,0,0,0,0,0,0,0,0,0,11503,849,6496,4796,0,1,1,18,1,0,0,0
2268,37,1366,0,0,0,0,0,0,0,0,0,17556,316,9893,4080,0,1,0,7,1,0,0,0
355,13287,2560,0,0,0,0,0,0,0,0,0,3615,1054,3656,4875,0,1,0,31,1,0,0,0
10274,3579,2861,0,0,0,0,0,0,0,0,0,11507,1054,7051,810,0,1,0,18,1,0,0,0
2258,8968,2902,0,0,0,0,0,0,0,0,0,2191,1054,2855,5905,1,0,0,1,1,0,0,0
2258,14788,1478,0,0,0,0,0,0,0,0,0,5115,1054,3871,1404,0,0,0,7,1,0,0,0
450,1259,2826,0,0,0,0,0,0,0,0,0,1170,1054,9893,4080,0,0,0,1,1,0,0,0
1982,11338,2165,0,0,0,0,0,0,0,0,0,5442,293,6005,1134,0,1,1,12,1,0,0,0
450,1257,1759,0,0,0,0,0,0,0,0,0,2739,1054,3216,2605,0,0,0,1,1,0,0,0
447,10622,2432,0,0,0,0,0,0,0,0,0,17330,1054,8779,4080,0,0,1,18,1,0,0,0
2121,597,2518,0,0,0,0,0,0,0,0,0,1700,1054,2584,1099,0,0,0,18,1,0,0,0
10631,2469,2528,0,0,0,0,0,0,0,0,0,7316,1054,1891,271,0,0,1,18,1,0,0,0
6307,7566,1564,0,0,0,0,0,0,0,0,0,9115,651,10417,4080,0,1,1,18,1,0,0,1
7281,13399,38,0,0,0,0,0,0,0,0,0,5783,1054,11873,3587,0,0,1,1,1,0,0,0
2807,3635,1573,0,0,0,0,0,0,0,0,0,9971,435,8451,5382,0,1,1,12,1,0,0,0
1776,8396,2535,0,0,0,0,0,0,0,0,0,10230,717,8622,3325,0,1,0,20,1,0,0,0
8502,505,2094,0,0,0,0,0,0,0,0,0,11628,1073,4767,348,0,1,0,31,1,0,0,0
1673,1476,2936,0,0,0,0,0,0,0,0,0,8595,1054,9893,4080,0,0,0,18,1,0,0,0
9277,14494,2833,0,0,0,0,0,0,0,0,0,4578,507,11544,337,0,1,1,18,1,0,0,0
9152,9108,1579,0,0,0,0,0,0,0,0,0,8477,434,6858,3330,0,1,0,12,1,0,0,0
7105,13025,1799,0,0,0,0,0,0,0,0,0,8690,56,11882,5035,0,0,0,14,1,0,0,0
