job_title,job_description,location,city,state,zip_code,apply_url,company_name,companydescription,uniq_id,crawl_timestamp,job_board,job_id,department,requirements,benefits,telecommuting,has_company_logo,has_questions,function,job_type,Full Time,I.T,fraudulent
5767,18,105,0,0,0,0,0,0,0,0,0,3326,1054,8514,4080,1,0,0,18,0,0,0,1
14788,7,1478,0,0,0,0,0,0,0,0,0,5115,1054,3871,1404,0,0,0,7,0,0,0,1
6561,1,2156,0,0,0,0,0,0,0,0,0,5562,80,9300,344,0,1,0,1,0,0,0,1
1479,18,2693,0,0,0,0,0,0,0,0,0,17566,1054,9893,4080,0,0,0,18,0,0,0,1
858,26,1880,0,0,0,0,0,0,0,0,0,4967,1054,7586,1970,1,1,1,26,0,0,0,1
3841,12,1564,0,0,0,0,0,0,0,0,0,11768,434,11550,3663,0,1,1,12,0,0,0,1
575,18,2785,0,0,0,0,0,0,0,0,0,6145,1054,7334,4080,0,0,0,18,0,0,0,1
6629,18,1249,0,0,0,0,0,0,0,0,0,17543,1054,9893,4080,0,0,0,18,0,0,0,1
4094,26,1412,0,0,0,0,0,0,0,0,0,11389,849,4116,5475,0,1,1,26,0,0,0,1
9108,12,1579,0,0,0,0,0,0,0,0,0,8477,434,6858,3330,0,1,0,12,0,0,0,1
2774,0,2157,0,0,0,0,0,0,0,0,0,17826,60,1877,4080,0,0,0,0,0,0,0,1
3492,7,2850,0,0,0,0,0,0,0,0,0,7148,213,7852,3824,0,1,1,7,0,0,0,1
14115,18,884,0,0,0,0,0,0,0,0,0,9138,526,9710,3360,1,0,1,18,0,0,0,1
4431,18,2454,0,0,0,0,0,0,0,0,0,17550,1054,9893,4080,0,0,0,18,0,0,0,1
7244,31,1513,0,0,0,0,0,0,0,0,0,17535,1054,7960,5103,0,0,0,31,0,0,0,1
9685,23,1248,0,0,0,0,0,0,0,0,0,173,921,4651,6020,0,1,1,23,0,0,0,1
14010,12,2875,0,0,0,0,0,0,0,0,0,5584,1054,5327,4080,0,0,0,12,0,0,0,1
8153,18,1564,0,0,0,0,0,0,0,0,0,1202,1054,7984,4080,0,0,0,18,0,0,0,1
832,18,2358,0,0,0,0,0,0,0,0,0,17620,1054,9893,4080,0,0,0,18,0,0,0,1
6740,18,1880,0,0,0,0,0,0,0,0,0,5165,1054,4350,4080,0,0,0,18,0,0,0,1
4899,18,1175,0,0,0,0,0,0,0,0,0,5573,652,8307,4080,0,0,1,18,0,0,0,1
6406,31,2219,0,0,0,0,0,0,0,0,0,17774,1054,9893,5102,0,0,0,31,0,0,0,1
13673,18,38,0,0,0,0,0,0,0,0,0,17790,1054,9785,5719,0,0,0,18,0,0,0,1
14502,18,1787,0,0,0,0,0,0,0,0,0,6231,1054,5740,4080,0,0,1,18,0,0,0,1
6735,0,2535,0,0,0,0,0,0,0,0,0,17615,1054,1367,3567,0,0,0,0,0,0,0,1
1476,18,2936,0,0,0,0,0,0,0,0,0,8595,1054,9893,4080,0,0,0,18,0,0,0,1
3645,12,1579,0,0,0,0,0,0,0,0,0,606,434,7758,4080,0,1,1,12,0,0,0,1
832,18,2013,0,0,0,0,0,0,0,0,0,17669,1054,9893,4080,0,0,0,18,0,0,0,1
3643,12,2528,0,0,0,0,0,0,0,0,0,2433,434,7801,5710,0,1,1,12,0,0,0,1
12945,1,2304,0,0,0,0,0,0,0,0,0,2652,80,72,2650,1,1,0,1,0,0,0,1
3132,2,592,0,0,0,0,0,0,0,0,0,17823,1054,10592,5607,0,0,0,2,0,0,0,1
9066,18,1579,0,0,0,0,0,0,0,0,0,11550,651,6848,4080,0,1,1,18,0,0,1,1
7832,13,1852,0,0,0,0,0,0,0,0,0,4145,67,7458,4080,0,1,0,13,0,0,0,1
12038,18,2087,0,0,0,0,0,0,0,0,0,5511,1054,7826,4518,0,0,0,18,0,0,0,1
9113,12,1573,0,0,0,0,0,0,0,0,0,8249,435,8449,1171,0,1,1,12,0,0,0,1
13317,18,38,0,0,0,0,0,0,0,0,0,17630,1054,5140,855,0,0,1,18,0,0,0,1
4300,1,1703,0,0,0,0,0,0,0,0,0,17649,80,1041,2600,0,0,0,1,0,0,0,1
14013,18,2875,0,0,0,0,0,0,0,0,0,8252,1054,5333,4080,0,0,0,18,0,0,0,1
13095,1,2535,0,0,0,0,0,0,0,0,0,8702,1054,4444,4080,1,0,0,1,0,0,0,1
4094,26,1412,0,0,0,0,0,0,0,0,0,3933,849,4116,5475,0,1,1,26,0,0,0,1
9266,12,1579,0,0,0,0,0,0,0,0,0,9847,434,2922,3329,0,1,1,12,0,0,0,1
3470,7,2834,0,0,0,0,0,0,0,0,0,6527,200,4388,5012,0,1,1,7,0,0,0,1
574,18,2921,0,0,0,0,0,0,0,0,0,6995,1054,2432,4080,0,0,0,18,0,0,0,1
8002,17,2875,0,0,0,0,0,0,0,0,0,6984,613,9486,4080,0,0,0,17,0,0,0,1
9066,18,1579,0,0,0,0,0,0,0,0,0,11587,651,6848,4080,0,1,1,18,0,0,1,1
565,18,2815,0,0,0,0,0,0,0,0,0,12104,1054,2436,4080,0,0,0,18,0,0,0,1
13319,18,2002,0,0,0,0,0,0,0,0,0,17548,243,2372,545,0,0,0,18,0,0,0,1
13683,8,1361,0,0,0,0,0,0,0,0,0,7353,1054,7892,2603,0,0,0,8,0,0,0,1
14678,23,1412,0,0,0,0,0,0,0,0,0,11757,1054,7949,1633,0,1,1,23,0,0,0,1
3099,12,2875,0,0,0,0,0,0,0,0,0,1854,1054,6589,4080,0,1,0,12,0,0,0,1
2859,18,1940,0,0,0,0,0,0,0,0,0,1217,1054,4617,4080,0,1,0,18,0,0,0,1
56,18,134,0,0,0,0,0,0,0,0,0,17726,1054,10794,1995,1,0,1,18,0,0,0,1
11988,7,1487,0,0,0,0,0,0,0,0,0,3941,316,4442,5356,1,1,0,7,0,0,0,1
1468,18,1672,0,0,0,0,0,0,0,0,0,17712,1054,9893,4080,0,0,0,18,0,0,0,1
1699,2,2034,0,0,0,0,0,0,0,0,0,17680,1054,1558,3825,0,0,0,2,0,0,0,1
14102,22,2611,0,0,0,0,0,0,0,0,0,6202,1054,3021,4344,0,1,1,22,0,0,0,1
5908,20,1436,0,0,0,0,0,0,0,0,0,8432,849,6834,4080,0,1,1,20,0,0,0,1
12036,23,1412,0,0,0,0,0,0,0,0,0,5567,849,6786,127,0,1,1,23,0,0,0,1
13080,18,1249,0,0,0,0,0,0,0,0,0,17717,330,9893,4080,0,1,0,18,0,0,0,1
12502,18,2106,0,0,0,0,0,0,0,0,0,17631,1054,11555,677,0,0,0,18,0,0,0,1
14492,23,1412,0,0,0,0,0,0,0,0,0,937,1007,8003,6060,0,1,1,23,0,0,0,1
8720,12,2824,0,0,0,0,0,0,0,0,0,8836,734,5312,1349,0,1,1,12,0,0,0,1
5051,23,1412,0,0,0,0,0,0,0,0,0,740,570,3090,5485,0,1,1,23,0,0,0,1
12502,18,2116,0,0,0,0,0,0,0,0,0,17721,1054,11555,677,0,0,0,18,0,0,0,1
1460,18,2001,0,0,0,0,0,0,0,0,0,7484,1054,9893,4080,0,0,0,18,0,0,0,1
7832,13,2092,0,0,0,0,0,0,0,0,0,8647,67,7458,4080,0,1,0,13,0,0,0,1
12038,18,295,0,0,0,0,0,0,0,0,0,3179,1054,7826,4517,0,0,0,18,0,0,0,1
1259,1,2461,0,0,0,0,0,0,0,0,0,17613,1054,9893,4080,0,0,0,1,0,0,0,1
14450,18,2312,0,0,0,0,0,0,0,0,0,16859,1296,6302,4080,0,1,0,18,0,0,0,1
597,18,2518,0,0,0,0,0,0,0,0,0,17697,1054,2584,1099,0,0,1,18,0,0,0,1
8994,31,1954,0,0,0,0,0,0,0,0,0,17716,1326,11504,6007,0,0,1,31,0,0,0,1
11988,7,2734,0,0,0,0,0,0,0,0,0,17813,316,4442,5356,1,1,0,7,0,0,0,1
8541,18,1808,0,0,0,0,0,0,0,0,0,17598,995,7097,3182,0,0,1,18,0,0,0,1
505,31,1472,0,0,0,0,0,0,0,0,0,6799,1073,4767,348,0,1,0,31,0,0,0,1
12944,0,1579,0,0,0,0,0,0,0,0,0,11771,66,6717,4080,0,1,1,0,0,0,0,1
832,18,2801,0,0,0,0,0,0,0,0,0,17574,1054,9893,4080,0,0,0,18,0,0,0,1
13080,18,1249,0,0,0,0,0,0,0,0,0,17717,330,9893,4080,0,1,0,18,0,0,0,1
505,31,2094,0,0,0,0,0,0,0,0,0,11672,1073,4767,348,0,1,0,31,0,0,0,1
55,18,1735,0,0,0,0,0,0,0,0,0,5441,1054,2655,5757,0,1,1,18,0,0,0,1
832,18,2805,0,0,0,0,0,0,0,0,0,17595,1054,9893,4080,0,0,0,18,0,0,0,1
5050,23,1412,0,0,0,0,0,0,0,0,0,7131,849,6900,5484,0,1,1,23,0,0,0,1
1637,18,2535,0,0,0,0,0,0,0,0,0,17572,1054,9893,4699,0,0,0,18,0,0,0,1
3113,12,2875,0,0,0,0,0,0,0,0,0,1655,1054,6601,5253,0,1,0,12,0,0,0,1
13319,18,1988,0,0,0,0,0,0,0,0,0,17592,243,2372,545,0,0,0,18,0,0,0,1
12183,18,600,0,0,0,0,0,0,0,0,0,5026,567,9893,3873,0,0,0,18,0,0,0,1
3118,12,2875,0,0,0,0,0,0,0,0,0,6287,434,6578,5253,0,0,0,12,0,0,0,1
7809,23,1487,0,0,0,0,0,0,0,0,0,17573,1054,10733,4080,0,0,0,23,0,0,0,1
1474,18,1672,0,0,0,0,0,0,0,0,0,7481,1054,9893,4080,0,0,0,18,0,0,0,1
12927,17,1564,0,0,0,0,0,0,0,0,0,10953,1002,747,503,0,1,1,17,0,0,0,1
1385,7,2594,0,0,0,0,0,0,0,0,0,17745,1054,8707,2707,0,0,0,7,0,0,0,1
13028,17,1579,0,0,0,0,0,0,0,0,0,11764,322,9893,4080,0,1,0,17,0,0,0,1
13319,18,2828,0,0,0,0,0,0,0,0,0,5519,243,2372,545,0,0,0,18,0,0,0,1
6535,18,1798,0,0,0,0,0,0,0,0,0,17570,1054,55,6177,0,1,0,18,0,0,0,1
3121,12,2875,0,0,0,0,0,0,0,0,0,5435,617,6585,5255,0,0,0,12,0,0,0,1
2086,18,2875,0,0,0,0,0,0,0,0,0,17594,1054,4877,4080,0,0,1,18,0,0,0,1
540,18,1396,0,0,0,0,0,0,0,0,0,2444,1054,7531,4080,0,0,1,18,0,0,0,1
1465,18,1799,0,0,0,0,0,0,0,0,0,6205,1054,9893,4080,0,0,0,18,0,0,0,1
6471,18,1249,0,0,0,0,0,0,0,0,0,17564,1283,5631,73,1,1,1,18,0,0,0,1
8226,18,2535,0,0,0,0,0,0,0,0,0,17748,839,1325,4080,0,0,0,18,0,0,0,1
10658,7,1899,0,0,0,0,0,0,0,0,0,17693,1054,5704,6007,0,0,0,7,0,0,0,1
5912,12,2875,0,0,0,0,0,0,0,0,0,6685,413,11495,4080,0,0,0,12,0,0,0,1
13432,18,296,0,0,0,0,0,0,0,0,0,17805,1054,4141,3550,0,0,0,18,0,0,0,1
11937,18,2377,0,0,0,0,0,0,0,0,0,17512,1054,2596,4080,0,1,0,18,0,0,0,1
13388,5,2572,0,0,0,0,0,0,0,0,0,17705,1054,3655,4877,0,1,0,5,0,0,0,1
2620,22,1487,0,0,0,0,0,0,0,0,0,17787,1054,5876,2221,0,0,0,22,0,0,0,1
3122,12,2875,0,0,0,0,0,0,0,0,0,4349,434,6611,5184,0,0,0,12,0,0,0,1
13095,1,2535,0,0,0,0,0,0,0,0,0,8702,1054,4444,4080,1,0,0,1,0,0,0,1
597,18,1784,0,0,0,0,0,0,0,0,0,6556,1054,2584,1099,0,0,1,18,0,0,0,1
7832,13,2086,0,0,0,0,0,0,0,0,0,8247,67,7458,4080,0,1,0,13,0,0,0,1
13334,7,113,0,0,0,0,0,0,0,0,0,17786,1054,3754,4406,0,0,0,7,0,0,0,1
14501,18,2875,0,0,0,0,0,0,0,0,0,6880,434,2921,4080,0,0,1,18,0,0,0,1
714,1,2092,0,0,0,0,0,0,0,0,0,17536,1054,9893,4080,0,0,0,1,0,0,0,1
5810,1,1749,0,0,0,0,0,0,0,0,0,17800,1054,9893,4080,0,0,0,1,0,0,0,1
8671,1,1487,0,0,0,0,0,0,0,0,0,4660,1054,8524,5079,0,0,1,1,0,0,0,1
13319,18,2342,0,0,0,0,0,0,0,0,0,17743,243,2372,545,0,0,0,18,0,0,0,1
597,18,2040,0,0,0,0,0,0,0,0,0,6687,1054,2584,1099,0,0,1,18,0,0,0,1
3132,2,592,0,0,0,0,0,0,0,0,0,17823,1054,10592,5607,0,0,0,2,0,0,0,1
2942,0,600,0,0,0,0,0,0,0,0,0,17709,1054,11527,3986,0,0,0,0,0,0,0,1
9093,12,1239,0,0,0,0,0,0,0,0,0,4832,435,9893,5383,0,1,1,12,0,0,0,1
3111,12,2875,0,0,0,0,0,0,0,0,0,8677,1054,6583,5253,0,1,0,12,0,0,0,1
8799,18,1962,0,0,0,0,0,0,0,0,0,7370,938,9612,4459,0,1,1,18,0,0,0,1
10304,1,1249,0,0,0,0,0,0,0,0,0,5804,76,8141,5067,1,0,1,1,0,0,0,1
13323,18,2977,0,0,0,0,0,0,0,0,0,4737,1054,9893,4080,0,0,0,18,0,0,0,1
13095,1,2316,0,0,0,0,0,0,0,0,0,7657,1054,4444,4080,1,0,0,1,0,0,0,1
7246,31,2657,0,0,0,0,0,0,0,0,0,6560,1054,7959,5100,0,0,0,31,0,0,0,1
3657,31,1972,0,0,0,0,0,0,0,0,0,4577,1079,9893,4080,0,0,0,31,0,0,0,1
5685,12,1412,0,0,0,0,0,0,0,0,0,11753,434,1896,6090,0,1,0,12,0,0,0,1
12502,18,2112,0,0,0,0,0,0,0,0,0,9751,1054,11555,677,0,0,0,18,0,0,0,1
12038,18,2341,0,0,0,0,0,0,0,0,0,3190,1054,7826,4518,0,0,0,18,0,0,0,1
832,18,1336,0,0,0,0,0,0,0,0,0,1407,1054,9893,4080,0,0,0,18,0,0,0,1
11639,18,38,0,0,0,0,0,0,0,0,0,17634,1054,9893,4080,0,0,0,18,0,0,0,1
6586,1,2775,0,0,0,0,0,0,0,0,0,17577,1054,8511,1095,0,0,0,1,0,0,0,1
14390,18,1632,0,0,0,0,0,0,0,0,0,17789,1054,9893,6022,0,0,1,18,0,0,0,1
13319,18,2984,0,0,0,0,0,0,0,0,0,17679,243,2372,545,0,0,0,18,0,0,0,1
3106,12,2875,0,0,0,0,0,0,0,0,0,1821,1054,6602,5260,0,1,0,12,0,0,0,1
11639,18,38,0,0,0,0,0,0,0,0,0,17634,1054,9893,4080,0,0,0,18,0,0,0,1
12038,18,2697,0,0,0,0,0,0,0,0,0,5513,1054,7826,4518,0,0,0,18,0,0,0,1
12038,18,1342,0,0,0,0,0,0,0,0,0,17590,1054,7826,4517,0,0,0,18,0,0,0,1
4428,18,2454,0,0,0,0,0,0,0,0,0,8587,1054,9893,4080,0,0,0,18,0,0,0,1
11149,1,2013,0,0,0,0,0,0,0,0,0,17625,253,6477,183,0,0,0,1,0,0,0,1
832,18,1997,0,0,0,0,0,0,0,0,0,17593,1054,9893,4080,0,0,0,18,0,0,0,1
13080,18,1249,0,0,0,0,0,0,0,0,0,17717,330,9893,4080,0,1,0,18,0,0,0,1
4297,1,1800,0,0,0,0,0,0,0,0,0,17529,1054,9893,4080,0,0,0,1,0,0,0,1
11955,5,1249,0,0,0,0,0,0,0,0,0,17741,1054,4347,3654,0,1,0,5,0,0,0,1
1768,17,1945,0,0,0,0,0,0,0,0,0,4807,79,5831,4361,0,0,0,17,0,0,0,1
12059,31,2732,0,0,0,0,0,0,0,0,0,6559,1054,9893,5023,0,0,0,31,0,0,0,1
2459,7,2834,0,0,0,0,0,0,0,0,0,2897,325,4334,5349,1,1,0,7,0,0,0,1
13095,1,2268,0,0,0,0,0,0,0,0,0,17670,1054,4444,4080,1,0,0,1,0,0,0,1
8902,18,2535,0,0,0,0,0,0,0,0,0,5418,1054,9893,4080,0,0,0,18,0,0,0,1
13095,1,2316,0,0,0,0,0,0,0,0,0,7657,1054,4444,4080,1,0,0,1,0,0,0,1
1338,18,21,0,0,0,0,0,0,0,0,0,2014,1054,9707,5991,0,0,1,18,0,0,0,1
4897,18,83,0,0,0,0,0,0,0,0,0,3292,652,8317,4080,0,0,1,18,0,0,0,1
12051,7,1786,0,0,0,0,0,0,0,0,0,3644,218,1686,6019,1,0,0,7,0,0,0,1
12059,31,2732,0,0,0,0,0,0,0,0,0,6559,1054,9893,5023,0,0,0,31,0,0,0,1
9108,12,1579,0,0,0,0,0,0,0,0,0,8477,434,6858,3330,0,1,0,12,0,0,0,1
9044,18,625,0,0,0,0,0,0,0,0,0,11077,1054,9893,4080,0,0,0,18,0,0,0,1
5050,23,1412,0,0,0,0,0,0,0,0,0,7131,849,6900,5484,0,1,1,23,0,0,0,1
568,18,2931,0,0,0,0,0,0,0,0,0,6738,1054,9893,4080,0,0,0,18,0,0,0,1
11937,18,2428,0,0,0,0,0,0,0,0,0,17603,1054,2595,4080,0,1,0,18,0,0,0,1
12838,31,1899,0,0,0,0,0,0,0,0,0,17668,1054,4138,5355,1,1,0,31,0,0,0,1
14569,23,1412,0,0,0,0,0,0,0,0,0,9831,849,7291,5477,0,1,1,23,0,0,0,1
13388,5,2507,0,0,0,0,0,0,0,0,0,17608,1054,3655,4877,0,1,0,5,0,0,0,1
12502,18,2119,0,0,0,0,0,0,0,0,0,9760,1054,11555,677,0,0,0,18,0,0,0,1
11323,31,2535,0,0,0,0,0,0,0,0,0,17768,1054,102,87,0,0,0,31,0,0,0,1
2619,18,38,0,0,0,0,0,0,0,0,0,17584,1054,5824,4080,0,0,0,18,0,0,0,1
4895,18,1174,0,0,0,0,0,0,0,0,0,5582,652,8310,4080,0,0,1,18,0,0,0,1
5279,23,1323,0,0,0,0,0,0,0,0,0,98,849,6897,807,0,1,1,23,0,0,0,1
4901,18,1174,0,0,0,0,0,0,0,0,0,17673,652,8321,4080,0,0,1,18,0,0,0,1
11937,18,2428,0,0,0,0,0,0,0,0,0,17603,1054,2595,4080,0,1,0,18,0,0,0,1
12038,18,2129,0,0,0,0,0,0,0,0,0,17520,1054,7826,4518,0,0,0,18,0,0,0,1
832,18,2358,0,0,0,0,0,0,0,0,0,17620,1054,9893,4080,0,0,0,18,0,0,0,1
14271,1,1702,0,0,0,0,0,0,0,0,0,17727,1054,7719,4080,0,0,0,1,0,0,0,1
7522,1,2526,0,0,0,0,0,0,0,0,0,17423,1054,9893,4080,0,0,0,1,0,0,0,1
7291,18,21,0,0,0,0,0,0,0,0,0,17600,1054,9163,5992,0,0,1,18,0,0,0,1
854,18,507,0,0,0,0,0,0,0,0,0,17798,606,10734,4271,0,0,0,18,0,0,0,1
4434,18,2454,0,0,0,0,0,0,0,0,0,17736,1054,9893,4080,0,0,0,18,0,0,0,1
8751,18,2176,0,0,0,0,0,0,0,0,0,17684,1054,2048,4036,0,0,0,18,0,0,0,1
7513,1,2281,0,0,0,0,0,0,0,0,0,17814,1054,10383,4080,0,0,0,1,0,0,0,1
3107,12,2875,0,0,0,0,0,0,0,0,0,4346,1152,3184,5252,0,0,0,12,0,0,0,1
569,18,2648,0,0,0,0,0,0,0,0,0,5869,1054,7428,4080,0,0,0,18,0,0,0,1
832,18,2358,0,0,0,0,0,0,0,0,0,17531,1054,9893,4080,0,0,0,18,0,0,0,1
13375,18,1954,0,0,0,0,0,0,0,0,0,4589,1054,10356,4080,1,1,0,18,0,0,0,1
12699,1,2607,0,0,0,0,0,0,0,0,0,17597,1054,11573,4080,0,0,0,1,0,0,0,1
5362,18,1956,0,0,0,0,0,0,0,0,0,357,1307,11502,6008,0,0,0,18,0,0,0,1
12038,18,1342,0,0,0,0,0,0,0,0,0,17590,1054,7826,4517,0,0,0,18,0,0,0,1
13323,18,2978,0,0,0,0,0,0,0,0,0,6549,1054,9893,4080,0,0,0,18,0,0,0,1
3381,1,2905,0,0,0,0,0,0,0,0,0,5058,1054,6923,3324,0,0,0,1,0,0,0,1
13673,18,38,0,0,0,0,0,0,0,0,0,17790,1054,9785,5719,0,0,0,18,0,0,0,1
832,18,2139,0,0,0,0,0,0,0,0,0,17715,1054,9893,4080,0,0,0,18,0,0,0,1
14011,18,2875,0,0,0,0,0,0,0,0,0,6087,1054,5334,4080,0,0,0,18,0,0,0,1
1457,18,2081,0,0,0,0,0,0,0,0,0,7465,1319,9893,4080,0,0,1,18,0,0,0,1
14011,18,2875,0,0,0,0,0,0,0,0,0,6087,1054,5334,4080,0,0,0,18,0,0,0,1
12038,18,295,0,0,0,0,0,0,0,0,0,3179,1054,7826,4517,0,0,0,18,0,0,0,1
7244,31,1513,0,0,0,0,0,0,0,0,0,17535,1054,7960,5103,0,0,0,31,0,0,0,1
14014,1,625,0,0,0,0,0,0,0,0,0,14096,1054,9893,4080,0,0,0,1,0,0,0,1
3116,12,2875,0,0,0,0,0,0,0,0,0,12815,1054,6606,4080,0,1,0,12,0,0,0,1
573,18,1686,0,0,0,0,0,0,0,0,0,17707,1054,2440,4080,0,0,0,18,0,0,0,1
3093,12,2875,0,0,0,0,0,0,0,0,0,2077,1054,6607,4080,0,1,0,12,0,0,0,1
10670,18,625,0,0,0,0,0,0,0,0,0,144,1054,9893,4080,0,0,0,18,0,0,0,1
14682,23,1413,0,0,0,0,0,0,0,0,0,11754,849,6726,1634,0,1,1,23,0,0,0,1
3105,12,2875,0,0,0,0,0,0,0,0,0,603,1054,6609,5253,0,1,0,12,0,0,0,1
40,7,2259,0,0,0,0,0,0,0,0,0,17723,316,9893,4080,0,1,0,7,0,0,0,1
4386,1,1648,0,0,0,0,0,0,0,0,0,17728,349,8160,4080,1,0,0,1,0,0,0,1
13095,1,2325,0,0,0,0,0,0,0,0,0,8706,1054,4444,4080,1,0,0,1,0,0,0,1
12838,31,1899,0,0,0,0,0,0,0,0,0,17668,1054,4138,5355,1,1,0,31,0,0,0,1
597,18,1784,0,0,0,0,0,0,0,0,0,6556,1054,2584,1099,0,0,1,18,0,0,0,1
1923,18,1579,0,0,0,0,0,0,0,0,0,11549,651,7413,4080,0,1,1,18,0,0,1,1
561,7,2875,0,0,0,0,0,0,0,0,0,17656,1054,5629,4248,0,1,0,7,0,0,0,1
3940,7,2872,0,0,0,0,0,0,0,0,0,5688,1054,6516,1404,0,0,0,7,0,0,0,1
9243,12,1314,0,0,0,0,0,0,0,0,0,8309,435,2925,5384,0,1,1,12,0,0,0,1
12038,18,1802,0,0,0,0,0,0,0,0,0,5506,1054,7826,4517,0,0,0,18,0,0,0,1
3381,1,2905,0,0,0,0,0,0,0,0,0,5058,1054,6923,3324,0,0,0,1,0,0,0,1
13388,5,2572,0,0,0,0,0,0,0,0,0,17705,1054,3655,4877,0,1,0,5,0,0,0,1
12038,18,3021,0,0,0,0,0,0,0,0,0,17706,1054,7826,4518,0,0,0,18,0,0,0,1
14682,23,1413,0,0,0,0,0,0,0,0,0,11754,849,6726,1634,0,1,1,23,0,0,0,1
2671,7,2304,0,0,0,0,0,0,0,0,0,4749,212,4346,2123,0,1,1,7,0,0,0,1
4895,18,1174,0,0,0,0,0,0,0,0,0,5582,652,8310,4080,0,0,1,18,0,0,0,1
1469,18,2001,0,0,0,0,0,0,0,0,0,7482,1054,9893,4080,0,0,0,18,0,0,0,1
14102,22,2611,0,0,0,0,0,0,0,0,0,6202,1054,3021,4344,0,1,1,22,0,0,0,1
4297,1,2607,0,0,0,0,0,0,0,0,0,17537,1054,9893,4080,0,0,0,1,0,0,0,1
9066,18,1579,0,0,0,0,0,0,0,0,0,11550,651,6848,4080,0,1,1,18,0,0,1,1
11133,1,2276,0,0,0,0,0,0,0,0,0,17525,243,10144,4583,0,0,0,1,0,0,0,1
8750,6,166,0,0,0,0,0,0,0,0,0,2890,1054,6256,4037,0,0,1,6,0,0,0,1
13319,18,2829,0,0,0,0,0,0,0,0,0,5518,243,2372,545,0,0,0,18,0,0,0,1
14767,1,1249,0,0,0,0,0,0,0,0,0,17755,1054,6193,4080,0,0,0,1,0,0,0,1
8541,18,1808,0,0,0,0,0,0,0,0,0,17598,995,7097,3182,0,0,1,18,0,0,0,1
8737,18,625,0,0,0,0,0,0,0,0,0,7202,10,84,4080,0,0,0,18,0,0,0,1
10703,18,625,0,0,0,0,0,0,0,0,0,17644,1054,9893,4080,0,0,0,18,0,0,0,1
1259,1,2094,0,0,0,0,0,0,0,0,0,17750,1054,9893,4080,0,0,0,1,0,0,0,1
7720,4,2826,0,0,0,0,0,0,0,0,0,7177,476,11767,20,0,1,1,4,0,0,0,1
3099,12,2875,0,0,0,0,0,0,0,0,0,1854,1054,6589,4080,0,1,0,12,0,0,0,1
13389,31,2578,0,0,0,0,0,0,0,0,0,17739,1054,3655,177,0,1,0,31,0,0,0,1
3643,12,2528,0,0,0,0,0,0,0,0,0,5504,434,7801,5711,0,1,1,12,0,0,0,1
10922,18,1728,0,0,0,0,0,0,0,0,0,4650,1054,2657,4164,0,1,0,18,0,0,0,1
858,26,1880,0,0,0,0,0,0,0,0,0,4967,1054,7586,1970,1,1,1,26,0,0,0,1
7207,21,2875,0,0,0,0,0,0,0,0,0,7570,1054,11627,5970,0,1,1,21,0,0,0,1
14552,18,2895,0,0,0,0,0,0,0,0,0,6363,1054,6678,4080,0,0,1,18,0,0,0,1
40,7,2259,0,0,0,0,0,0,0,0,0,17723,316,9893,4080,0,1,0,7,0,0,0,1
3105,12,2875,0,0,0,0,0,0,0,0,0,6412,434,6609,5253,0,0,0,12,0,0,0,1
555,18,2559,0,0,0,0,0,0,0,0,0,6144,1054,2431,4080,0,0,0,18,0,0,0,1
3123,12,2875,0,0,0,0,0,0,0,0,0,4315,1054,6571,5008,0,0,0,12,0,0,0,1
832,18,1997,0,0,0,0,0,0,0,0,0,17593,1054,9893,4080,0,0,0,18,0,0,0,1
1576,31,2478,0,0,0,0,0,0,0,0,0,6552,1054,9893,4080,0,0,0,31,0,0,0,1
13389,31,2580,0,0,0,0,0,0,0,0,0,17811,1054,3655,4876,0,1,0,31,0,0,0,1
13095,1,1650,0,0,0,0,0,0,0,0,0,7661,1054,4444,4080,1,0,0,1,0,0,0,1
9822,20,2733,0,0,0,0,0,0,0,0,0,6500,507,4402,6068,0,1,1,20,0,0,0,1
3579,18,2861,0,0,0,0,0,0,0,0,0,11507,1054,7051,810,0,1,0,18,0,0,0,1
4433,18,625,0,0,0,0,0,0,0,0,0,7480,1054,9893,4080,0,0,0,18,0,0,0,1
13489,18,2611,0,0,0,0,0,0,0,0,0,3230,1054,2896,4345,0,1,1,18,0,0,0,1
9053,18,1579,0,0,0,0,0,0,0,0,0,2368,651,8437,4080,0,1,1,18,0,0,1,1
1458,18,1249,0,0,0,0,0,0,0,0,0,17607,1054,9893,4080,0,0,0,18,0,0,0,1
1476,18,2936,0,0,0,0,0,0,0,0,0,8595,1054,9893,4080,0,0,0,18,0,0,0,1
14519,18,2875,0,0,0,0,0,0,0,0,0,6881,434,4755,4080,0,0,1,18,0,0,0,1
597,18,1797,0,0,0,0,0,0,0,0,0,6484,1054,2584,1099,0,0,1,18,0,0,0,1
6863,20,506,0,0,0,0,0,0,0,0,0,1494,1054,109,2219,0,1,0,20,0,0,0,1
13095,1,2013,0,0,0,0,0,0,0,0,0,17558,1054,4444,4080,1,0,0,1,0,0,0,1
2459,7,2834,0,0,0,0,0,0,0,0,0,2897,325,4334,5349,1,1,0,7,0,0,0,1
4710,1,1543,0,0,0,0,0,0,0,0,0,5600,1054,3228,4080,0,0,0,1,0,0,0,1
8660,12,1579,0,0,0,0,0,0,0,0,0,11538,434,6187,4258,0,1,1,12,0,0,0,1
7628,23,2875,0,0,0,0,0,0,0,0,0,8027,745,4707,4080,0,0,0,23,0,0,0,1
